#name: M.musculus - Kidney, SC (Huttlin,cell,2010)
#score: 14.74
#weight: 100%
#description: abundance based on Spectral counting, from<a href="http://www.sciencedirect.com/science/article/pii/S0092867410013796" target="_blank">Huttlin,cell, 2010</a><br/><b>Interaction consistency score</b>: 14.74&nbsp<b>Coverage</b>: 24
#organ: KIDNEY
#integrated: false
#coverage: 24
#publication_year: 2010
#filename: Mouse_kidney_Huttlin_cell2010.csv.txt
#
#internal_id	string_external_id	abundance	raw_spectral_count
2093102	10090.ENSMUSP00000000365	32.6	42
2095514	10090.ENSMUSP00000022507	2.02	2
2110089	10090.ENSMUSP00000098969	25.9	30
2108132	10090.ENSMUSP00000088287	12.8	45
2108130	10090.ENSMUSP00000088281	7.11	42
2099689	10090.ENSMUSP00000036849	5.67	24
2108133	10090.ENSMUSP00000088288	1.82	21
2110479	10090.ENSMUSP00000100044	21.1	58
2095833	10090.ENSMUSP00000023453	54.1	41
2095831	10090.ENSMUSP00000023450	0.279	1
2098145	10090.ENSMUSP00000031314	13837	32865
2104741	10090.ENSMUSP00000066020	1.2	25
2108131	10090.ENSMUSP00000088285	7.11	42
2114573	10090.ENSMUSP00000135058	0.954	1
2105783	10090.ENSMUSP00000072829	817	856
2110830	10090.ENSMUSP00000102078	2518	1726
2105782	10090.ENSMUSP00000072826	15.5	43
2110673	10090.ENSMUSP00000101004	1.65	1
2110672	10090.ENSMUSP00000101002	204	261
2112802	10090.ENSMUSP00000120115	69.0	197
2098697	10090.ENSMUSP00000033157	182	141
2108332	10090.ENSMUSP00000090086	8.05	4
2096445	10090.ENSMUSP00000025885	22.5	16
2114350	10090.ENSMUSP00000132725	12.1	12
2107117	10090.ENSMUSP00000080256	14.0	48
2104999	10090.ENSMUSP00000067953	0.293	1
2093226	10090.ENSMUSP00000001365	97.8	210
2096187	10090.ENSMUSP00000025083	551	2359
2098837	10090.ENSMUSP00000033643	2.14	2
2098835	10090.ENSMUSP00000033640	2.03	10
2111207	10090.ENSMUSP00000104725	95.1	321
2099007	10090.ENSMUSP00000034146	77.2	143
2097780	10090.ENSMUSP00000030192	185	161
2099005	10090.ENSMUSP00000034140	0.844	2
2112644	10090.ENSMUSP00000117045	6.21	3
2094769	10090.ENSMUSP00000020107	223	1242
2107036	10090.ENSMUSP00000079752	11644	255504
2098331	10090.ENSMUSP00000031866	190	84
2093209	10090.ENSMUSP00000001187	313	449
2098329	10090.ENSMUSP00000031862	23.5	38
2115567	10090.ENSMUSP00000137529	2.5	4
2093754	10090.ENSMUSP00000005953	327	805
2108773	10090.ENSMUSP00000092836	0.824	16
2103100	10090.ENSMUSP00000055619	11.3	6
2093755	10090.ENSMUSP00000005954	9.94	4
2093313	10090.ENSMUSP00000001989	1605	8967
2115431	10090.ENSMUSP00000137297	31.1	67
2101054	10090.ENSMUSP00000044227	0.199	1
2110523	10090.ENSMUSP00000100531	28.2	6
2101808	10090.ENSMUSP00000048218	194	2194
2101189	10090.ENSMUSP00000044955	11.6	18
2110529	10090.ENSMUSP00000100538	2.13	2
2101807	10090.ENSMUSP00000048214	2.32	9
2102808	10090.ENSMUSP00000053943	1.99	2
2110349	10090.ENSMUSP00000099776	7.5	10
2110351	10090.ENSMUSP00000099779	0.71	4
2111841	10090.ENSMUSP00000109312	62.2	117
2099919	10090.ENSMUSP00000038063	4.89	12
2099918	10090.ENSMUSP00000038061	68.0	80
2099920	10090.ENSMUSP00000038069	125	142
2103077	10090.ENSMUSP00000055475	3.74	5
2098961	10090.ENSMUSP00000034021	0.208	1
2093879	10090.ENSMUSP00000007007	1.24	2
2093878	10090.ENSMUSP00000007005	253	494
2105826	10090.ENSMUSP00000073061	478	228
2095198	10090.ENSMUSP00000021506	0.707	2
2097946	10090.ENSMUSP00000030739	7.26	27
2101175	10090.ENSMUSP00000044877	8.96	4
2106451	10090.ENSMUSP00000076533	4.64	20
2098515	10090.ENSMUSP00000032508	484	924
2098573	10090.ENSMUSP00000032779	2.23	5
2106452	10090.ENSMUSP00000076538	4.62	15
2108896	10090.ENSMUSP00000093587	0.837	13
