#name: A.thaliana - Root (Integrated)
#score: 13.41
#weight: 
#description: integrated dataset: weighted average of all A.thaliana ROOT datasets<br/><b>Interaction consistency score</b>: 13.41&nbsp<b>Coverage</b>: 43
#organ: ROOT
#integrated : true
#coverage: 43
#publication_year: 2015
#filename: 3702-ROOT-integrated.txt
#
#internal_id	string_external_id	abundance
130059	3702.AT3G44680.1	0.285
123133	3702.AT2G14880.1	97.2
130265	3702.AT3G46580.1	0.333
131731	3702.AT3G60510.3	1.39
138008	3702.AT5G18940.1	17.7
139707	3702.AT5G41950.1	190
127707	3702.AT3G11130.1	131
121588	3702.AT1G73240.1	18.9
135188	3702.AT4G30810.1	75.4
115922	3702.AT1G06850.1	0.818
115556	3702.AT1G03360.1	5.71
118442	3702.AT1G31730.1	83.4
125529	3702.AT2G37870.1	108
138452	3702.AT5G23830.1	497
115741	3702.AT1G05150.1	14.4
124438	3702.AT2G27700.2	0.572
142185	3702.AT5G64690.1	9.57
121500	3702.AT1G72370.1	741
117164	3702.AT1G18490.1	11.8
138077	3702.AT5G19550.1	718
134419	3702.AT4G23740.1	0.181
121019	3702.AT1G67750.1	0.453
121662	3702.AT1G73940.1	68.9
129143	3702.AT3G23990.1	628
134604	3702.AT4G25440.1	1.11
127546	3702.AT3G09720.1	7.99
119697	3702.AT1G53520.1	44.5
140292	3702.AT5G47100.1	12.7
128673	3702.AT3G19740.1	1.52
134421	3702.AT4G23760.1	31.2
116383	3702.AT1G11090.1	0.322
119891	3702.AT1G55325.2	0.461
135969	3702.AT4G38010.1	0.329
116294	3702.AT1G10280.1	0.929
130591	3702.AT3G49670.1	0.475
118519	3702.AT1G32440.1	45.0
117566	3702.AT1G22360.1	102
135883	3702.AT4G37190.1	15.5
138265	3702.AT5G22050.2	1.24
130786	3702.AT3G51450.1	0.533
127922	3702.AT3G13120.1	6.02
124278	3702.AT2G26190.1	1.03
121764	3702.AT1G74920.1	283
135357	3702.AT4G32330.1	63.6
135581	3702.AT4G34360.1	0.365
117213	3702.AT1G18980.1	603
135327	3702.AT4G32070.1	18.5
115662	3702.AT1G04440.1	0.312
115898	3702.AT1G06590.1	0.202
123623	3702.AT2G20020.1	2.79
118578	3702.AT1G33060.2	1.7
135832	3702.AT4G36740.1	0.933
121843	3702.AT1G75750.1	44.8
120096	3702.AT1G58170.1	8.31
139730	3702.AT5G42150.1	27.7
131902	3702.AT3G62020.1	97.3
126684	3702.AT3G01420.1	1407
127656	3702.AT3G10680.1	4.46
118218	3702.AT1G29480.1	0.657
134255	3702.AT4G22240.1	81.1
127467	3702.AT3G08947.1	27.4
115938	3702.AT1G07020.1	3.04
125938	3702.AT2G41600.5	8.9
119805	3702.AT1G54450.1	0.137
137957	3702.AT5G18470.1	7.39
125311	3702.AT2G35840.1	42.8
139127	3702.AT5G36290.1	8.62
