#id: 241
#name: P.troglodytes - Whole organism, IBAQ (Khan,Science,2013)
#score: 8.05
#weight: 100%
#description: abundance based on MAPPED_BY_AUTHORS, iBAQ, from<a href="http://www.sciencemag.org/content/342/6162/1100.abstract" target="_blank">Khan,Science,2013</a><br/><b>Interaction consistency score</b>: 8.05&nbsp<b>Coverage</b>: 15
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 15
#publication_year: 2013
#filename: 9598-Chimp_iBAQ_Khan_2013.txt
#
#internal_id	string_external_id	abundance
1809403	9598.ENSPTRP00000019277	62.7
1812263	9598.ENSPTRP00000027998	154
1814053	9598.ENSPTRP00000033278	635
1819256	9598.ENSPTRP00000053767	168
1817008	9598.ENSPTRP00000045684	34.3
1812266	9598.ENSPTRP00000028003	280
1804085	9598.ENSPTRP00000003349	102
1819206	9598.ENSPTRP00000053597	11.4
1817667	9598.ENSPTRP00000048224	31.5
1820900	9598.ENSPTRP00000060387	18.2
1811165	9598.ENSPTRP00000024861	117
1806382	9598.ENSPTRP00000010276	20.1
1809621	9598.ENSPTRP00000019983	58.9
1821028	9598.ENSPTRP00000060553	2313
1811470	9598.ENSPTRP00000025792	6.56
1817394	9598.ENSPTRP00000047397	103
1819146	9598.ENSPTRP00000053410	36.9
1805234	9598.ENSPTRP00000007064	8.15
1809455	9598.ENSPTRP00000019441	40.6
1802959	9598.ENSPTRP00000000158	142
1820378	9598.ENSPTRP00000059419	176
1808066	9598.ENSPTRP00000015441	38.8
1818011	9598.ENSPTRP00000049238	113
1813350	9598.ENSPTRP00000031026	50.5
1806828	9598.ENSPTRP00000011760	11.6
1809710	9598.ENSPTRP00000020212	92.4
1803525	9598.ENSPTRP00000001785	59.8
1803349	9598.ENSPTRP00000001264	243
1816193	9598.ENSPTRP00000041830	36.8
1815781	9598.ENSPTRP00000039801	39.3
1820988	9598.ENSPTRP00000060500	163
1816501	9598.ENSPTRP00000043335	302
1811312	9598.ENSPTRP00000025357	113
1814865	9598.ENSPTRP00000035787	170
1817192	9598.ENSPTRP00000046608	138
1813951	9598.ENSPTRP00000032937	72.3
1813408	9598.ENSPTRP00000031193	105
1819137	9598.ENSPTRP00000053380	905
1804183	9598.ENSPTRP00000003693	2898
1803779	9598.ENSPTRP00000002490	25.8
1802955	9598.ENSPTRP00000000144	723
1815993	9598.ENSPTRP00000040835	7.16
1813280	9598.ENSPTRP00000030784	28.1
1813067	9598.ENSPTRP00000030174	1049
1817627	9598.ENSPTRP00000048096	125
1805328	9598.ENSPTRP00000007332	64.5
1805358	9598.ENSPTRP00000007400	197
1812136	9598.ENSPTRP00000027669	218
1812867	9598.ENSPTRP00000029619	21.4
1813965	9598.ENSPTRP00000032986	158
1821545	9598.ENSPTRP00000061225	214
1808572	9598.ENSPTRP00000016821	63.0
1810590	9598.ENSPTRP00000022903	101
1810045	9598.ENSPTRP00000021215	4769
1818884	9598.ENSPTRP00000052565	8.01
1812371	9598.ENSPTRP00000028278	289
1804383	9598.ENSPTRP00000004481	1245
1814719	9598.ENSPTRP00000035326	164
1816581	9598.ENSPTRP00000043727	48.5
1809847	9598.ENSPTRP00000020633	143
1811973	9598.ENSPTRP00000027221	1056
1805871	9598.ENSPTRP00000008756	67.2
1807660	9598.ENSPTRP00000014277	183
1810425	9598.ENSPTRP00000022378	125
1814204	9598.ENSPTRP00000033763	376
1812294	9598.ENSPTRP00000028089	1220
1803135	9598.ENSPTRP00000000694	1225
