#id: 47
#name: C.reinhardtii - Whole organism, SC (GPM,Aug,2014)
#score: 16.46
#weight: 100%
#description: abundance based on Spectral counting, from<a href="http://www.thegpm.org/" target="_blank">GPM,Aug,2014</a><br/><b>Interaction consistency score</b>: 16.46&nbsp<b>Coverage</b>: 36
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 36
#publication_year: 2014
#filename: 3055-GPM_201408.txt
#
#internal_id	string_external_id	abundance	raw_spectral_count
39652	3055.EDP08044	406	1341
34739	3055.EDP03106	12.1	70
40106	3055.EDP08501	3436	69563
31165	3055.EDO99509	33.7	63
29760	3055.EDO98098	1321	21540
41626	3055.EDP10027	9.08	28
31653	3055.EDP00001	61.1	308
34978	3055.EDP03348	20.8	66
29479	3055.EDO97815	174	1318
33155	3055.EDP01513	2.17	26
32962	3055.EDP01319	3.6	22
28380	3055.EDO96709	1116	4041
40075	3055.EDP08470	8.91	12
31084	3055.EDO99427	8.27	56
36724	3055.EDP05103	14.6	34
28167	3055.EDO96495	72.0	118
33732	3055.EDP02094	2.75	52
35196	3055.EDP03566	200	238
37046	3055.EDP05427	28.0	184
32533	3055.EDP00886	13.6	55
29997	3055.EDO98335	29.9	119
40508	3055.EDP08904	81.0	312
28035	3055.EDO96363	419	207
38409	3055.EDP06795	13.5	65
33512	3055.EDP01871	171	774
29311	3055.EDO97646	7.79	36
34173	3055.EDP02538	0.899	3
30531	3055.EDO98872	16.3	27
28065	3055.EDO96393	88.7	528
31750	3055.EDP00098	3.82	4
39622	3055.EDP08014	1.87	9
27379	3055.EDO95706	2361	31468
32785	3055.EDP01138	4.38	10
35809	3055.EDP04182	878	2234
38132	3055.EDP06517	49.1	157
28615	3055.EDO96944	1.69	6
33897	3055.EDP02262	16.7	37
37520	3055.EDP05903	22.5	96
37485	3055.EDP05868	13.5	55
35420	3055.EDP03790	1.18	4
38584	3055.EDP06970	48.9	232
28423	3055.EDO96752	3.3	3
28464	3055.EDO96793	1.95	17
35895	3055.EDP04268	153	910
34100	3055.EDP02465	5.81	19
34738	3055.EDP03105	292	300
29877	3055.EDO98215	18.2	27
32928	3055.EDP01285	24.1	20
38859	3055.EDP07245	3.75	34
34160	3055.EDP02525	7.68	18
37651	3055.EDP06034	5.73	3
31218	3055.EDO99562	36.0	107
38443	3055.EDP06829	67.5	176
30666	3055.EDO99007	28.9	31
39443	3055.EDP07832	517	291
37719	3055.EDP06102	641	867
36424	3055.EDP04801	2510	62477
40001	3055.EDP08396	89.8	77
34316	3055.EDP02681	8.46	13
37760	3055.EDP06144	381	806
35974	3055.EDP04348	1.35	40
35771	3055.EDP04144	49.1	280
33327	3055.EDP01685	83.9	198
27489	3055.EDO95816	4.53	9
34795	3055.EDP03163	1.72	7
38767	3055.EDP07153	3.13	18
41358	3055.EDP09759	9.8	19
34516	3055.EDP02881	5.0	17
40620	3055.EDP09017	13.5	383
