#id: 421
#name: M.musculus - Whole organism, NSAF (Menschaert,MCP,2013)
#score: 2.7
#weight: 100%
#description: abundance based on MAPPED_BY_AUTHORS, NSAF, from<a href="http://www.ncbi.nlm.nih.gov/pubmed/23429522" target="_blank">Menschaert,MCP,2013</a><br/><b>Interaction consistency score</b>: 2.7&nbsp<b>Coverage</b>: 13
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 13
#publication_year: 2013
#filename: 10090-Menschaert_protID_NSAF.txt
#
#internal_id	string_external_id	abundance
2101586	10090.ENSMUSP00000047119	165
2104907	10090.ENSMUSP00000067164	73.2
2112349	10090.ENSMUSP00000113213	5691
2095505	10090.ENSMUSP00000022469	64.4
2104850	10090.ENSMUSP00000066797	68.2
2095737	10090.ENSMUSP00000023129	169
2094881	10090.ENSMUSP00000020490	232
2103989	10090.ENSMUSP00000060967	44.2
2101205	10090.ENSMUSP00000045043	36.8
2101524	10090.ENSMUSP00000046766	34.4
2106009	10090.ENSMUSP00000074139	91.6
2105211	10090.ENSMUSP00000069554	291
2098986	10090.ENSMUSP00000034079	79.6
2112679	10090.ENSMUSP00000117725	259
2096204	10090.ENSMUSP00000025178	11.4
2105342	10090.ENSMUSP00000070413	57.4
2112403	10090.ENSMUSP00000113553	182
2114544	10090.ENSMUSP00000134572	39.7
2096902	10090.ENSMUSP00000027446	276
2093933	10090.ENSMUSP00000007977	157
2110022	10090.ENSMUSP00000098558	15.1
2099155	10090.ENSMUSP00000034524	204
2094981	10090.ENSMUSP00000020822	117
2108407	10090.ENSMUSP00000090727	107
2097372	10090.ENSMUSP00000028977	32.0
2112802	10090.ENSMUSP00000120115	684
2097826	10090.ENSMUSP00000030348	449
2105837	10090.ENSMUSP00000073124	11.6
2105080	10090.ENSMUSP00000068587	54.4
2098475	10090.ENSMUSP00000032402	701
2095979	10090.ENSMUSP00000023882	113
2112962	10090.ENSMUSP00000123374	175
2107719	10090.ENSMUSP00000084896	166
2110437	10090.ENSMUSP00000099962	1652
2101740	10090.ENSMUSP00000047872	63.2
2104965	10090.ENSMUSP00000067681	475
2094245	10090.ENSMUSP00000015100	310
2095049	10090.ENSMUSP00000021030	61.1
2093089	10090.ENSMUSP00000000305	169
2095060	10090.ENSMUSP00000021062	145
2099895	10090.ENSMUSP00000037939	174
2102192	10090.ENSMUSP00000050336	16.3
2097587	10090.ENSMUSP00000029643	176
2105927	10090.ENSMUSP00000073686	532
2100075	10090.ENSMUSP00000038839	288
2108345	10090.ENSMUSP00000090230	583
2096233	10090.ENSMUSP00000025250	216
2101522	10090.ENSMUSP00000046759	70.5
2096627	10090.ENSMUSP00000026480	279
2099540	10090.ENSMUSP00000036021	558
2096446	10090.ENSMUSP00000025890	48.6
2113160	10090.ENSMUSP00000125548	704
2103251	10090.ENSMUSP00000056502	260
2100168	10090.ENSMUSP00000039335	275
2101114	10090.ENSMUSP00000044548	1677
2096269	10090.ENSMUSP00000025375	65.7
2100021	10090.ENSMUSP00000038576	7.31
2110819	10090.ENSMUSP00000102015	114
2098501	10090.ENSMUSP00000032476	329
2097452	10090.ENSMUSP00000029214	213
2097246	10090.ENSMUSP00000028608	106
2097835	10090.ENSMUSP00000030381	295
2096327	10090.ENSMUSP00000025542	109
2110311	10090.ENSMUSP00000099688	157
2098778	10090.ENSMUSP00000033483	60.9
2100497	10090.ENSMUSP00000041145	15.4
2097599	10090.ENSMUSP00000029663	318
2093916	10090.ENSMUSP00000007602	199
2095789	10090.ENSMUSP00000023289	74.7
2114459	10090.ENSMUSP00000133523	1842
2099032	10090.ENSMUSP00000034215	374
2112666	10090.ENSMUSP00000117461	4061
2100252	10090.ENSMUSP00000039776	77.4
2100113	10090.ENSMUSP00000039027	190
2097849	10090.ENSMUSP00000030427	78.4
2098735	10090.ENSMUSP00000033283	271
2105743	10090.ENSMUSP00000072620	926
2098170	10090.ENSMUSP00000031366	20.7
2111843	10090.ENSMUSP00000109348	39.7
2113648	10090.ENSMUSP00000128525	650
2099042	10090.ENSMUSP00000034239	38.6
2095078	10090.ENSMUSP00000021119	151
2111933	10090.ENSMUSP00000109979	97.3
2099035	10090.ENSMUSP00000034226	288
2102896	10090.ENSMUSP00000054421	675
2102169	10090.ENSMUSP00000050191	212
2107167	10090.ENSMUSP00000080531	382
2096230	10090.ENSMUSP00000025243	171
2098223	10090.ENSMUSP00000031538	352
2108509	10090.ENSMUSP00000091435	70.6
2093438	10090.ENSMUSP00000002923	396
2104638	10090.ENSMUSP00000065275	138
2100109	10090.ENSMUSP00000039010	118
2102015	10090.ENSMUSP00000049319	531
2112949	10090.ENSMUSP00000123155	273
2097811	10090.ENSMUSP00000030306	63.4
2106895	10090.ENSMUSP00000078901	201
2100524	10090.ENSMUSP00000041282	70.9
2109372	10090.ENSMUSP00000096136	72.4
2104866	10090.ENSMUSP00000066878	50.1
2098261	10090.ENSMUSP00000031651	53.1
2100416	10090.ENSMUSP00000040647	141
2095894	10090.ENSMUSP00000023615	150
2095264	10090.ENSMUSP00000021692	85.3
2104707	10090.ENSMUSP00000065770	188
2101333	10090.ENSMUSP00000045667	29.6
2097029	10090.ENSMUSP00000027863	128
2100790	10090.ENSMUSP00000042746	183
2110260	10090.ENSMUSP00000099587	304
2109095	10090.ENSMUSP00000095025	149
2093956	10090.ENSMUSP00000008477	558
2094642	10090.ENSMUSP00000019405	106
2095972	10090.ENSMUSP00000023849	94.7
2109910	10090.ENSMUSP00000097912	262
2093634	10090.ENSMUSP00000004729	525
2113498	10090.ENSMUSP00000127641	50.8
2102487	10090.ENSMUSP00000052103	139
2101748	10090.ENSMUSP00000047904	215
2096543	10090.ENSMUSP00000026217	31.0
2108977	10090.ENSMUSP00000093980	369
2095068	10090.ENSMUSP00000021083	825
2100858	10090.ENSMUSP00000043143	15.7
2093577	10090.ENSMUSP00000004140	157
2112979	10090.ENSMUSP00000123698	78.1
2112975	10090.ENSMUSP00000123590	47.2
2107594	10090.ENSMUSP00000083722	182
2102621	10090.ENSMUSP00000052856	773
2093320	10090.ENSMUSP00000002029	311
2109366	10090.ENSMUSP00000096113	231
2095397	10090.ENSMUSP00000022115	118
2104570	10090.ENSMUSP00000064755	148
2098641	10090.ENSMUSP00000032994	74.2
2110140	10090.ENSMUSP00000099302	73.3
2098695	10090.ENSMUSP00000033154	23.2
2110984	10090.ENSMUSP00000103351	171
2105791	10090.ENSMUSP00000072859	41.9
2113163	10090.ENSMUSP00000125590	442
2095126	10090.ENSMUSP00000021282	161
2106393	10090.ENSMUSP00000076208	23.6
2094243	10090.ENSMUSP00000015017	252
2103707	10090.ENSMUSP00000059166	11.5
2100557	10090.ENSMUSP00000041450	140
2110849	10090.ENSMUSP00000102264	23.7
2094820	10090.ENSMUSP00000020286	881
2093452	10090.ENSMUSP00000003061	90.8
2095915	10090.ENSMUSP00000023707	653
2112232	10090.ENSMUSP00000112412	79.4
2094878	10090.ENSMUSP00000020484	124
2114326	10090.ENSMUSP00000132590	2343
2103113	10090.ENSMUSP00000055714	3282
2098036	10090.ENSMUSP00000030986	222
2105021	10090.ENSMUSP00000068148	121
2095081	10090.ENSMUSP00000021133	120
2105385	10090.ENSMUSP00000070662	62.1
2100356	10090.ENSMUSP00000040321	98.5
2106929	10090.ENSMUSP00000079107	290
2105481	10090.ENSMUSP00000071292	74.6
2111567	10090.ENSMUSP00000107421	141
2109044	10090.ENSMUSP00000094528	123
2107965	10090.ENSMUSP00000086948	31.3
2094628	10090.ENSMUSP00000019268	111
2106396	10090.ENSMUSP00000076217	189
2096045	10090.ENSMUSP00000024627	29.3
2100046	10090.ENSMUSP00000038716	242
2097044	10090.ENSMUSP00000027916	192
2097588	10090.ENSMUSP00000029644	235
2110998	10090.ENSMUSP00000103474	606
2102818	10090.ENSMUSP00000053997	105
2105553	10090.ENSMUSP00000071698	120
2098928	10090.ENSMUSP00000033927	86.3
2098910	10090.ENSMUSP00000033880	1211
2113819	10090.ENSMUSP00000129481	228
2112879	10090.ENSMUSP00000121358	131
2098399	10090.ENSMUSP00000032175	45.1
2096499	10090.ENSMUSP00000026050	354
2094512	10090.ENSMUSP00000018449	67.9
2096084	10090.ENSMUSP00000024778	171
2101108	10090.ENSMUSP00000044502	298
2097837	10090.ENSMUSP00000030385	404
2099810	10090.ENSMUSP00000037459	180
2107800	10090.ENSMUSP00000085580	629
2097929	10090.ENSMUSP00000030684	92.3
2097236	10090.ENSMUSP00000028583	116
2098978	10090.ENSMUSP00000034057	35.6
2101876	10090.ENSMUSP00000048537	238
2111242	10090.ENSMUSP00000104938	186
2097183	10090.ENSMUSP00000028341	26.7
2096725	10090.ENSMUSP00000026846	475
2095409	10090.ENSMUSP00000022147	485
2104633	10090.ENSMUSP00000065228	132
2110294	10090.ENSMUSP00000099657	160
2100155	10090.ENSMUSP00000039269	734
2095230	10090.ENSMUSP00000021606	187
2094418	10090.ENSMUSP00000017384	140
2112697	10090.ENSMUSP00000118179	47.1
2112563	10090.ENSMUSP00000115672	187
2108295	10090.ENSMUSP00000089680	40.4
2115357	10090.ENSMUSP00000137171	403
2110356	10090.ENSMUSP00000099790	69.7
2095698	10090.ENSMUSP00000023036	1674
2097513	10090.ENSMUSP00000029445	186
2097853	10090.ENSMUSP00000030439	25.9
