#id: 429
#name: S.pombe - Whole organism, Quiescent (Marguerat,Cell,2012)
#score: 10.34
#weight: 70%
#description: abundance based on MAPPED_BY_AUTHORS, quiescent, from<a href="http://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pubmed&id=23101633&retmode=ref&cmd=prlinks" target="_blank">Marguerat,Cell,2012</a><br/><b>Interaction consistency score</b>: 10.34&nbsp<b>Coverage</b>: 68
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 68
#publication_year: 2012
#filename: 4896-quiescent_protID_copynr_Marguerat_2012.txt
#
#internal_id	string_external_id	abundance
618678	4896.SPAC22H12.04c.1	256
619416	4896.SPAC4H3.11c.1	24.4
617739	4896.SPAC1039.06.1	528
622502	4896.SPCC4G3.14.1	97.1
618974	4896.SPAC29B12.02c.1	19.5
619824	4896.SPAC926.06c.1	35.2
620254	4896.SPBC13G1.11.1	128
621603	4896.SPBC725.09c.1	118
618175	4896.SPAC17A2.12.1	2.86
620276	4896.SPBC14C8.03.1	447
622441	4896.SPCC338.15.1	603
620841	4896.SPBC21C3.19.1	666
620346	4896.SPBC1604.12.1	44.4
618227	4896.SPAC17G6.14c.1	280
619650	4896.SPAC6F6.12.1	180
620627	4896.SPBC17G9.09.1	141
622163	4896.SPCC1682.16.1	148
618764	4896.SPAC23H3.03c.1	124
619140	4896.SPAC323.07c.1	271
618762	4896.SPAC23G3.12c.1	108
618358	4896.SPAC19A8.11c.1	57.8
621974	4896.SPCC1235.09.1	24.1
619223	4896.SPAC3F10.03.1	179
622375	4896.SPCC290.04.1	24.5
621264	4896.SPBC36B7.08c.1	350
620931	4896.SPBC26H8.06.1	132
620418	4896.SPBC16C6.09.1	67.8
619663	4896.SPAC6G10.09.1	410
617801	4896.SPAC11D3.03c.1	162
621954	4896.SPCC1223.04c.1	552
618592	4896.SPAC227.18.1	459
619722	4896.SPAC821.09.1	43.2
621399	4896.SPBC428.16c.1	157
617984	4896.SPAC1486.03c.1	7.36
618760	4896.SPAC23G3.10c.1	84.1
620467	4896.SPBC16G5.14c.1	985
621144	4896.SPBC32F12.04.1	366
618416	4896.SPAC1A6.10.1	284
620365	4896.SPBC1683.05.1	258
620611	4896.SPBC17D11.02c.1	4.24
621698	4896.SPBC887.19.1	39.4
622276	4896.SPCC188.02.1	151
619008	4896.SPAC2C4.15c.1	120
620737	4896.SPBC19G7.15.1	191
618131	4896.SPAC16E8.17c.1	420
618244	4896.SPAC17G8.14c.1	352
619814	4896.SPAC922.03.1	335
618870	4896.SPAC25H1.06.1	22.8
621236	4896.SPBC36.09.1	17.5
621398	4896.SPBC428.15.1	68.7
621046	4896.SPBC2D10.17.1	4.96
621754	4896.SPBC9B6.10.1	175
621539	4896.SPBC651.05c.1	33.8
619781	4896.SPAC8C9.17c.1	157
