#id: 167
#name: M.aeruginosa - Whole organism, PCC7055, SC (Alexova,MCP,2011)
#score: 3.75
#weight: 100%
#description: abundance based on Spectral counting PCC7055, PCC7055, from<a href="http://www.ncbi.nlm.nih.gov/pubmed/21610102" target="_blank">Alexova, MCP,2011</a><br/><b>Interaction consistency score</b>: 3.75&nbsp<b>Coverage</b>: 52
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 52
#publication_year: 2011
#filename: 449447-MicrocystisAeruginosa_strainNIES-843_PCC7005_PRIDE.txt
#
#internal_id	string_external_id	abundance	raw_spectral_count
6326611	449447.MAE_47960	109	2
6323645	449447.MAE_18300	26.4	1
6328052	449447.MAE_62370	75.8	1
6326905	449447.MAE_50900	69.7	1
6327474	449447.MAE_56590	2.4	1
6325779	449447.MAE_39640	7.33	1
6326320	449447.MAE_45050	41.1	4
6324653	449447.MAE_28380	21.1	2
6327150	449447.MAE_53350	62.2	1
6327869	449447.MAE_60540	0.45	1
6324061	449447.MAE_22460	19.6	1
6323458	449447.MAE_16430	35.6	1
6326604	449447.MAE_47890	7118	784
6327038	449447.MAE_52230	0.567	2
6326309	449447.MAE_44940	1244	114
6327394	449447.MAE_55790	70.9	1
6324428	449447.MAE_26130	39.9	4
6323555	449447.MAE_17400	16.4	1
6324727	449447.MAE_29120	288	7
6326650	449447.MAE_48350	9.05	1
6327702	449447.MAE_58870	40.0	7
6321817	449447.MAE_00020	46.3	3
6327518	449447.MAE_57030	4.89	1
6327042	449447.MAE_52270	91.7	1
6326471	449447.MAE_46560	96.9	10
6324067	449447.MAE_22520	47.3	1
6324871	449447.MAE_30560	33.6	2
6323306	449447.MAE_14910	229	25
6327191	449447.MAE_53760	344	38
6323680	449447.MAE_18650	49.7	5
6327442	449447.MAE_56270	837	28
6322993	449447.MAE_11780	1224	76
6324236	449447.MAE_24210	48.9	11
6322336	449447.MAE_05210	17.7	2
6326139	449447.MAE_43240	17.4	5
6323123	449447.MAE_13080	69.1	1
6323160	449447.MAE_13450	33.6	9
6324095	449447.MAE_22800	8.73	6
6322480	449447.MAE_06650	60.0	2
6322047	449447.MAE_02320	39.3	2
6327591	449447.MAE_57760	28.7	1
6323205	449447.MAE_13900	88.0	16
6325413	449447.MAE_35980	31.2	1
6325541	449447.MAE_37260	70.0	1
6324224	449447.MAE_24090	137	17
6325047	449447.MAE_32320	244	1
6325978	449447.MAE_41630	1165	37
6324708	449447.MAE_28930	60.3	5
6326273	449447.MAE_44580	43.4	1
6327794	449447.MAE_59790	0.526	2
6322975	449447.MAE_11600	29.6	5
6328001	449447.MAE_61860	30.2	1
6326457	449447.MAE_46420	11.8	1
6326027	449447.MAE_42120	34.6	1
6324268	449447.MAE_24530	138	16
6327057	449447.MAE_52420	16.4	1
6326652	449447.MAE_48370	5.94	1
6326914	449447.MAE_50990	81.1	1
6325795	449447.MAE_39800	88.1	1
6324007	449447.MAE_21920	65.8	8
6326325	449447.MAE_45100	149	14
6326866	449447.MAE_50510	16.3	1
6323947	449447.MAE_21320	22.6	1
6327216	449447.MAE_54010	121	5
6323481	449447.MAE_16660	93.3	1
6322051	449447.MAE_02360	8.4	3
6327323	449447.MAE_55080	42.6	1
6325422	449447.MAE_36070	55.1	2
6327681	449447.MAE_58660	150	10
6327415	449447.MAE_56000	77.8	1
6323684	449447.MAE_18690	7.94	1
6322503	449447.MAE_06880	8.56	1
6323304	449447.MAE_14890	45.2	4
6324531	449447.MAE_27160	110	15
6323704	449447.MAE_18890	31.5	2
6325062	449447.MAE_32470	9145	1046
6322396	449447.MAE_05810	136	3
6321944	449447.MAE_01290	48.4	4
6326706	449447.MAE_48910	13.6	1
6323416	449447.MAE_16010	0.548	2
6324942	449447.MAE_31270	20.1	4
6326395	449447.MAE_45800	247	27
6325197	449447.MAE_33820	28.6	1
6327109	449447.MAE_52940	10.9	2
6324047	449447.MAE_22320	0.385	1
6327456	449447.MAE_56410	49.9	6
6322841	449447.MAE_10260	24603	1927
6323218	449447.MAE_14030	13.3	2
6324351	449447.MAE_25360	9.88	2
6327302	449447.MAE_54870	20.6	2
6321908	449447.MAE_00930	3232	82
6326589	449447.MAE_47740	24.5	1
6322672	449447.MAE_08570	114	1
6323944	449447.MAE_21290	12.8	6
6327829	449447.MAE_60140	242	23
6326840	449447.MAE_50250	3392	511
6321833	449447.MAE_00180	64.6	4
6326175	449447.MAE_43600	558	73
6322934	449447.MAE_11190	43.8	3
6324161	449447.MAE_23460	34.9	7
6322452	449447.MAE_06370	349	38
6322700	449447.MAE_08850	37.2	1
6327857	449447.MAE_60420	12.8	2
6326892	449447.MAE_50770	7.03	2
6328100	449447.MAE_62850	4.48	1
6323262	449447.MAE_14470	21.1	2
6326261	449447.MAE_44460	0.554	2
6327865	449447.MAE_60500	0.218	1
6323368	449447.MAE_15530	11.5	3
6325722	449447.MAE_39070	66.6	7
6327800	449447.MAE_59850	0.923	1
6324206	449447.MAE_23910	220	11
6323660	449447.MAE_18450	33.2	3
6323124	449447.MAE_13090	762	126
6325462	449447.MAE_36470	64.3	12
6322464	449447.MAE_06490	4.75	2
6324050	449447.MAE_22350	1.54	3
6322406	449447.MAE_05910	147	2
6325461	449447.MAE_36460	12.1	1
6325822	449447.MAE_40070	55.1	1
6327658	449447.MAE_58430	2.67	3
6325833	449447.MAE_40180	14.6	2
6326006	449447.MAE_41910	5.6	1
6325440	449447.MAE_36250	15.7	1
6327201	449447.MAE_53860	3.41	1
6326883	449447.MAE_50680	24.6	2
6327319	449447.MAE_55040	2.38	1
6326418	449447.MAE_46030	2724	88
6325865	449447.MAE_40500	10.6	1
6325682	449447.MAE_38670	34.0	6
6324652	449447.MAE_28370	8.6	1
6323300	449447.MAE_14850	25.4	1
6323210	449447.MAE_13950	48.8	1
6327753	449447.MAE_59380	256	28
6323982	449447.MAE_21670	217	15
6327250	449447.MAE_54350	7.64	1
6323118	449447.MAE_13030	42.1	2
6324846	449447.MAE_30310	1.6	3
6322923	449447.MAE_11080	14.4	5
6324238	449447.MAE_24230	86.7	4
6323499	449447.MAE_16840	2.56	1
6323588	449447.MAE_17730	21.0	1
6327180	449447.MAE_53650	11.3	1
6322929	449447.MAE_11140	5.28	1
6322864	449447.MAE_10490	7.2	1
6322974	449447.MAE_11590	8.48	1
6324610	449447.MAE_27950	18.5	2
6324219	449447.MAE_24040	14.4	1
6324570	449447.MAE_27550	25.6	2
6324274	449447.MAE_24590	41.1	1
6324032	449447.MAE_22170	17.2	2
6324506	449447.MAE_26910	17.9	6
6327595	449447.MAE_57800	12.6	1
6326544	449447.MAE_47290	12558	722
6324128	449447.MAE_23130	61.7	8
6323616	449447.MAE_18010	37.9	1
6326318	449447.MAE_45030	23.7	3
6326463	449447.MAE_46480	40.1	8
6322832	449447.MAE_10170	20.8	1
6326373	449447.MAE_45580	17.7	2
6327810	449447.MAE_59950	41.0	4
6323045	449447.MAE_12300	36.5	1
6327938	449447.MAE_61230	116	8
6327563	449447.MAE_57480	83.8	3
6323923	449447.MAE_21080	0.406	2
6326949	449447.MAE_51340	103	4
6325851	449447.MAE_40360	0.861	3
6326928	449447.MAE_51130	52.0	4
6326965	449447.MAE_51500	34.0	1
6324516	449447.MAE_27010	0.68	2
6326104	449447.MAE_42890	19.5	1
6325743	449447.MAE_39280	978	7
6325111	449447.MAE_32960	67.5	9
6324616	449447.MAE_28010	68.3	7
6325685	449447.MAE_38700	31.1	3
6326673	449447.MAE_48580	29.6	1
6326233	449447.MAE_44180	28.9	5
6323046	449447.MAE_12310	151	33
6322997	449447.MAE_11820	57.8	3
6327083	449447.MAE_52680	150	9
6324499	449447.MAE_26840	160	15
6327959	449447.MAE_61440	7.26	1
6326385	449447.MAE_45700	23.4	4
6326449	449447.MAE_46340	277	1
6324620	449447.MAE_28050	58.8	10
6323815	449447.MAE_20000	26.8	2
6323550	449447.MAE_17350	35.5	1
6324131	449447.MAE_23160	6.38	1
6325934	449447.MAE_41190	66.6	1
6323544	449447.MAE_17290	354	89
6325495	449447.MAE_36800	17.2	1
6322945	449447.MAE_11300	180	15
6324120	449447.MAE_23050	17.3	2
6326307	449447.MAE_44920	15.8	1
6325955	449447.MAE_41400	167	27
6324042	449447.MAE_22270	0.351	1
6325125	449447.MAE_33100	3.21	7
6325952	449447.MAE_41370	10.1	2
6322681	449447.MAE_08660	12.2	1
6326062	449447.MAE_42470	22.4	3
6325297	449447.MAE_34820	441	5
6322826	449447.MAE_10110	4.71	1
6327528	449447.MAE_57130	47.1	2
