#id: 253
#name: M.tuberculosis - Whole organism (Integrated)
#score: 12.33
#weight: 
#description: integrated dataset: weighted average of all M.tuberculosis WHOLE_ORGANISM datasets<br/><b>Interaction consistency score</b>: 12.33&nbsp<b>Coverage</b>: 85
#organ: WHOLE_ORGANISM
#integrated : true
#coverage: 85
#publication_year: 2017
#filename: 83332-WHOLE_ORGANISM-integrated.txt
#
#internal_id	string_external_id	abundance
3010269	83332.Rv0341	719
3011833	83332.Rv1878	28.1
3010005	83332.Rv0079	70.9
3013317	83332.Rv3335c	0.261
3013872	83332.Rv3883c	35.9
3011727	83332.Rv1771	319
3011678	83332.Rv1723	1.48
3012541	83332.Rv2574	67.8
3011751	83332.Rv1796	22.2
3012078	83332.Rv2122c	129
3011049	83332.Rv1105	61.0
3011072	83332.Rv1127c	0.795
3010725	83332.Rv0785	99.0
3013928	83332.Rv4014	748
3013052	83332.Rv3077	7.52
3010294	83332.Rv0366c	1.57
3011068	83332.Rv1123c	0.663
3009966	83332.Rv0041	150
3010255	83332.Rv0327c	0.328
3010128	83332.Rv0201c	8.44
3012261	83332.Rv2303c	3.08
3013008	83332.Rv3033	213
3010832	83332.Rv0891c	0.155
3011343	83332.Rv1395	2.67
3013141	83332.Rv3167c	0.763
3012647	83332.Rv2678c	13.4
3011422	83332.Rv1473A	0.716
3010833	83332.Rv0892	5.4
3010068	83332.Rv0142	21.6
3011415	83332.Rv1467c	44.0
3010452	83332.Rv0519c	3.92
3012389	83332.Rv2424c	0.005
3011748	83332.Rv1793	592
3010764	83332.Rv0823c	3.16
3011290	83332.Rv1342c	44.2
3012274	83332.Rv2311	0.933
3013316	83332.Rv3334	2.55
3013060	83332.Rv3085	0.687
3011651	83332.Rv1697	15.7
3010949	83332.Rv1008	84.4
3012066	83332.Rv2110c	599
3011414	83332.Rv1466	1157
3013821	83332.Rv3832c	3.64
3013229	83332.Rv3248c	2889
3010705	83332.Rv0765c	4.9
3012419	83332.Rv2453c	410
3012788	83332.Rv2818c	28.1
3012436	83332.Rv2470	55.0
3011387	83332.Rv1439c	11.8
3010847	83332.Rv0906	24.3
3013116	83332.Rv3142c	37.3
3013819	83332.Rv3830c	0.498
3010682	83332.Rv0744c	1.82
3011009	83332.Rv1067c	212
3012496	83332.Rv2530A	9.18
3011579	83332.Rv1626	909
3010471	83332.Rv0538	86.0
3012716	83332.Rv2746c	1.46
3011212	83332.Rv1266c	70.7
3012598	83332.Rv2629	283
3012255	83332.Rv2297	23.3
3011721	83332.Rv1765c	1.06
3010214	83332.Rv0286	2.98
3010215	83332.Rv0287	516
3013868	83332.Rv3879c	124
3013776	83332.Rv3787c	0.308
3010909	83332.Rv0969	45.5
3012926	83332.Rv2954c	78.9
3012511	83332.Rv2544	0.588
3013158	83332.Rv3184	125
3011493	83332.Rv1540	8.1
3013262	83332.Rv3281	426
3012240	83332.Rv2282c	5.32
3013153	83332.Rv3179	1.96
3012018	83332.Rv2061c	389
3012417	83332.Rv2451	37.5
3013225	83332.Rv3244c	60.0
3012977	83332.Rv3003c	98.7
3012125	83332.Rv2168c	125
3010958	83332.Rv1017c	1027
3013657	83332.Rv3673c	85.4
3013753	83332.Rv3766	11.2
3010051	83332.Rv0125	3140
3010717	83332.Rv0777	53.4
3010089	83332.Rv0163	34.4
3011329	83332.Rv1381	229
3010484	83332.Rv0551c	13.2
3012235	83332.Rv2277c	15.2
3009950	83332.Rv0025	14.7
3010057	83332.Rv0131c	129
3010646	83332.Rv0709	1064
3010219	83332.Rv0291	298
3010638	83332.Rv0701	1079
3011810	83332.Rv1855c	546
3013880	83332.Rv3891c	313
3012407	83332.Rv2441c	851
3012819	83332.Rv2849c	3.69
3011839	83332.Rv1884c	16.0
3011871	83332.Rv1915	72.9
3010907	83332.Rv0967	11.7
3010873	83332.Rv0932c	643
3011883	83332.Rv1927	5.13
3013729	83332.Rv3742c	185
3013673	83332.Rv3688c	193
3013442	83332.Rv3459c	584
3012150	83332.Rv2193	169
3013698	83332.Rv3712	8.16
3011523	83332.Rv1570	83.6
3011468	83332.Rv1515c	0.466
3013420	83332.Rv3437	10.6
3010749	83332.Rv0808	4.71
3010167	83332.Rv0239	2.65
3011653	83332.Rv1699	66.8
3011116	83332.Rv1170	59.2
3013190	83332.Rv3212	64.2
3012441	83332.Rv2475c	148
